words,counts
peer,8
14,8
learning,8
experienced,8
pressure,8
prosecutor,8
klan,8
airport,8
giant,8
disrespect,8
po,8
fallacy,8
sensible,8
debacle,8
creating,8
paycheck,8
libertarian,8
fairness,8
yea,8
reform,8
sight,8
performing,8
buyer,8
typically,8
liberty,8
laid,8
silver,8
deadly,8
blowing,8
substance,8
reference,8
airline,8
extremist,8
regular,8
inevitable,8
communication,8
tweeting,8
genuine,8
knucklehead,8
older,8
foul,8
operate,8
faster,8
gate,8
subsidized,8
campaigning,8
frank,8
gdp,8
regarded,8
factual,8
cpc,8
alien,8
carrier,8
league,8
bucket,8
comprehend,8
behalf,8
pointed,8
legally,8
deleted,8
pool,8
curb,8
fiasco,8
missing,8
key,8
delete,8
lipstick,8
firing,8
flagged,8
whiner,8
tendency,8
flip,8
smarter,8
tedious,8
wreck,8
cruel,8
final,8
poison,8
legislative,8
pop,8
cub,8
eu,8
spell,8
setting,8
fist,8
justins,8
crybaby,8
alleged,8
corrupted,8
relative,8
commercial,8
understands,8
deflection,8
unemployed,8
fish,8
served,8
guide,8
spoke,8
baseball,8
addressing,7
classified,7
maker,7
francis,7
cult,7
profound,7
universe,7
coffee,7
smile,7
weight,7
cleaner,7
san,7
fashion,7
loose,7
boo,7
parenthood,7
nationalist,7
discover,7
offering,7
economically,7
refers,7
drain,7
dragging,7
constituent,7
payment,7
song,7
robin,7
mortgage,7
civility,7
competitive,7
crawl,7
imbecilic,7
wanna,7
insight,7
sunday,7
sucking,7
bob,7
image,7
illogical,7
length,7
bust,7
transportation,7
refer,7
lane,7
bribe,7
complaint,7
clapper,7
andrew,7
farmer,7
tolerate,7
warm,7
creation,7
survival,7
physical,7
lap,7
legislation,7
yemen,7
albeit,7
coalition,7
advice,7
revealed,7
cynical,7
provides,7
anyways,7
web,7
prisoner,7
wholly,7
practicing,7
riddance,7
floor,7
150,7
madman,7
tiny,7
overwhelming,7
invest,7
leftwing,7
buck,7
ruling,7
method,7
advocate,7
pension,7
productive,7
presented,7
string,7
ton,7
stretch,7
duck,7
ice,7
aggressive,7
murdering,7
bow,7
strange,7
prepared,7
advisor,7
antiamerican,7
sullivan,7
dynamic,7
applies,7
discriminate,7
dysfunctional,7
stole,7
improved,7
disgust,7
responded,7
ironic,7
anonymous,7
yer,7
appreciate,7
burden,7
launch,7
investigate,7
bound,7
dallas,7
unhealthy,7
forcing,7
investigated,7
investigating,7
impose,7
summer,7
rarely,7
pedophile,7
ridicule,7
conscience,7
slander,7
milk,7
roy,7
inappropriate,7
spoon,7
funded,7
harry,7
marriage,7
harder,7
noticed,7
threw,7
misguided,7
bell,7
500,7
charlottesville,7
engineer,7
relationship,7
academic,7
counter,7
incorrect,7
pipe,7
ordinary,7
pathetically,7
graduate,7
panel,7
vietnam,7
convention,7
sharia,7
ought,7
lifetime,7
amateur,7
aircraft,7
portion,7
arrested,7
includes,7
deranged,7
suddenly,7
explaining,7
season,7
enacted,7
bent,7
vision,7
cared,7
sheer,7
virtually,7
babbling,7
lifestyle,7
hated,7
goon,7
donalds,7
convincing,7
express,7
evening,7
jt,7
series,7
bash,7
justification,7
wide,7
bankruptcy,7
trumpers,7
central,7
jury,7
judgement,7
selfserving,7
serf,7
judgment,7
pal,7
sufferer,7
worldwide,7
july,7
sensitive,7
mate,7
copy,7
cave,7
alright,7
injured,7
rand,7
keyboard,7
cast,7
path,7
perry,7
propose,7
misogynistic,7
catastrophe,7
selfabsorbed,7
bed,7
st,7
indicates,7
promoting,7
severely,7
demonstration,7
pizza,7
vega,7
deliberately,7
pity,7
tank,7
sheriff,7
koolaid,7
medicaid,7
request,7
garage,7
caldwell,7
sht,7
mediocre,7
acknowledge,7
faggot,7
premium,7
crack,7
christmas,7
hike,7
korean,7
christianity,7
decency,7
neglect,7
noone,7
accomplished,7
opened,7
lousy,7
loaded,7
scammer,7
scale,7
taste,7
hockey,7
21,7
hoo,7
effectively,7
disingenuous,7
jackson,7
parking,7
walmart,7
nonsensical,7
ongoing,7
nonstop,7
eg,7
mud,7
stephen,7
alert,7
megalomaniac,7
walked,7
asinine,7
holding,7
holder,7
opening,7
label,7
manmade,7
covered,7
shoe,7
quebec,7
childrens,7
contest,7
emergency,7
capacity,7
protecting,7
shirt,7
throughout,7
bicyclist,7
script,7
prize,7
emotion,7
auto,7
negotiating,7
chicago,7
oppose,7
expression,7
accomplishment,7
pattern,7
map,7
alike,7
bird,7
vulnerable,7
thru,7
bizarre,7
minion,7
cow,7
meat,7
trick,7
continually,7
lmao,7
prohibition,7
schumer,7
openly,7
disorder,6
disdain,6
concussion,6
sued,6
tolerant,6
suffers,6
concept,6
praise,6
rick,6
tom,6
revenge,6
pant,6
rico,6
compromise,6
parade,6
initiative,6
insignificant,6
tolerance,6
suggested,6
convince,6
prince,6
counsel,6
licking,6
premier,6
decides,6
negligent,6
negotiate,6
tape,6
tantrum,6
declare,6
400,6
permanently,6
prejudice,6
liked,6
talked,6
counting,6
58,6
debunked,6
kevin,6
rely,6
75,6
remaining,6
lion,6
reminded,6
tail,6
passenger,6
justified,6
correctness,6
demanding,6
thirty,6
dementia,6
syrian,6
theft,6
krugman,6
thoughtful,6
lay,6
lenient,6
receive,6
teenager,6
curious,6
legalization,6
zombie,6
tent,6
pelosi,6
nato,6
rebel,6
yup,6
crony,6
crock,6
daft,6
dan,6
task,6
terror,6
perfected,6
largely,6
creep,6
reelected,6
taxed,6
2008,6
testimony,6
testing,6
yearold,6
craven,6
libtard,6
24,6
26,6
thoroughly,6
demonstrates,6
african,6
winter,6
devil,6
addition,6
additional,6
resolved,6
addressed,6
wit,6
considers,6
administrator,6
pardon,6
till,6
tillerson,6
restaurant,6
wipe,6
consensus,6
tim,6
deviant,6
dig,6
advance,6
advertising,6
nick,6
dimwitted,6
london,6
congressional,6
dinner,6
affected,6
tip,6
intention,6
disability,6
disappointing,6
confidence,6
item,6
acted,6
joking,6
contribute,6
joker,6
threatened,6
threatening,6
nerve,6
nervous,6
convinced,6
conviction,6
abusive,6
replacement,6
deport,6
jewish,6
depression,6
derangement,6
swift,6
network,6
construction,6
sweet,6
describes,6
wondering,6
sweden,6
contract,6
predictable,6
accountable,6
designed,6
repubs,6
predict,6
requirement,6
lobby,6
determine,6
rescue,6
distance,6
broad,6
distract,6
baker,6
baseless,6
guilt,6
celebrity,6
established,6
censor,6
barely,6
semblance,6
veteran,6
squad,6
equivalent,6
equity,6
equipment,6
bang,6
bandwagon,6
chamber,6
hammer,6
champion,6
vicious,6
competition,6
prophet,6
nuke,6
guaranteed,6
spew,6
prosecution,6
shed,6
oath,6
tuition,6
vain,6
governmental,6
grabbing,6
pond,6
exchange,6
growth,6
begging,6
beg,6
granny,6
pony,6
grave,6
severe,6
grew,6
numerous,6
handled,6
chaos,6
houston,6
chaotic,6
attached,6
hidden,6
outta,6
elsewhere,6
chooses,6
manner,6
mommy,6
christopher,6
asshat,6
hitting,6
possibility,6
assembly,6
hmmm,6
homelessness,6
citation,6
arse,6
wannabe,6
civilian,6
malicious,6
score,6
henry,6
outrageous,6
hating,6
enter,6
bail,6
enrich,6
enjoying,6
happily,6
engage,6
backed,6
secure,6
cheetolini,6
volunteer,6
pilot,6
sea,6
scumbags,6
void,6
employ,6
chew,6
heavily,6
marching,6
carefully,6
shelter,6
export,6
meaningful,6
unamerican,6
feckless,6
psychologist,6
bothered,6
merkel,6
miller,6
bunny,6
solar,6
unintelligent,6
bureaucrat,6
faux,6
skinned,6
millionaire,6
burned,6
boost,6
skilled,6
proudly,6
mere,6
ultimately,6
forest,6
fee,6
soccer,6
slowly,6
brings,6
understood,6
brian,6
officially,6
brexit,6
underestimate,6
filed,6
michael,6
unemployment,6
occupied,6
uncle,6
felony,6
focused,6
sob,6
sleep,6
meter,6
unfortunate,6
slavery,6
freely,6
fresh,6
unnecessary,6
birther,6
gasoline,6
gather,6
gawd,6
twist,6
soros,6
generalization,6
facing,6
facility,6
shore,6
california,6
shopping,6
shop,6
bin,6
billy,6
southern,6
gibbon,6
obey,6
meaningless,6
gardner,6
pulpit,6
friggin,6
typing,6
fringe,6
farce,6
fry,6
simpleton,6
famous,6
falsehood,6
bloom,6
cabal,6
puerto,6
gap,6
fallen,6
siemian,6
sidewalk,6
blocked,6
sided,6
blindly,6
pulling,6
fails,6
malice,6
phony,6
tower,6
weather,6
donnie,6
wheel,6
ruining,6
lowest,6
ideological,6
ruled,6
river,6
duke,6
fing,6
apartment,6
dominated,6
madness,6
maga,6
hunting,6
domestic,6
increasingly,6
dumpster,6
hunt,6
hungry,6
commenters,6
allows,6
apparent,6
indigenous,6
appeal,6
whiny,6
transgender,6
magaphants,6
appease,6
cliff,6
ruined,6
inch,6
allegation,6
dope,6
dragon,6
owns,6
collapse,6
collected,6
coherent,6
pa,6
anderson,6
ii,6
tour,6
impaired,6
annoying,6
ron,6
rolling,6
raid,6
rogue,6
weekly,6
touching,6
strongly,6
nomination,6
stupider,6
impressed,6
doubtful,6
cock,6
drove,6
antic,6
loyalty,6
doubling,6
robert,6
rag,6
stood,6
angela,6
saint,6
inflation,6
approved,6
tomorrow,6
dividend,6
cleaning,6
stomach,6
loudmouth,6
arab,6
hr,6
montreal,6
distraction,6
infidel,6
sanctimonious,6
document,6
ease,6
sand,6
eaten,6
alex,6
libya,5
shrinking,5
tariff,5
smaller,5
institution,5
gathering,5
sum,5
registered,5
factory,5
slur,5
rocket,5
rapist,5
minimal,5
procedure,5
inauguration,5
festival,5
dislike,5
snl,5
motor,5
inadequate,5
ted,5
fewer,5
recession,5
shyster,5
slope,5
shutting,5
refute,5
disgusted,5
teen,5
improving,5
figured,5
recommended,5
reveals,5
disservice,5
shocking,5
sow,5
extent,5
narcotic,5
glory,5
discourse,5
shift,5
declined,5
immediate,5
golfing,5
shell,5
reagan,5
mckenna,5
financially,5
imagined,5
raising,5
disturbing,5
navy,5
michelle,5
gear,5
geez,5
mountain,5
importantly,5
meddling,5
stunt,5
generous,5
succeeded,5
rank,5
filling,5
rare,5
film,5
divided,5
impacted,5
inbred,5
riel,5
falsely,5
reap,5
laughably,5
fooling,5
indicted,5
india,5
dante,5
injury,5
suffered,5
sky,5
rightly,5
forth,5
incumbent,5
ranting,5
leaning,5
dolt,5
fourth,5
disrespecting,5
metal,5
merkley,5
fame,5
psychological,5
dakota,5
messenger,5
disregard,5
riot,5
feeding,5
dodging,5
slant,5
subscription,5
tds,5
socially,5
dispute,5
psycho,5
lawn,5
daca,5
lawmaker,5
indoctrinated,5
displaying,5
lease,5
meth,5
reflect,5
sometime,5
feral,5
singing,5
tech,5
publish,5
published,5
ferry,5
ft,5
foe,5
lowlife,5
fucked,5
simplest,5
initial,5
dairy,5
flow,5
library,5
input,5
fn,5
slightly,5
referred,5
fell,5
deed,5
rifle,5
freak,5
sister,5
someday,5
rex,5
felon,5
french,5
donation,5
friday,5
sinking,5
landed,5
divisive,5
taxation,5
mercy,5
stiff,5
imaginary,5
sweep,5
emulate,5
deputy,5
investor,5
se,5
margy,5
humorous,5
stooge,5
empathy,5
emotionally,5
differ,5
heritage,5
height,5
moon,5
reprehensible,5
stoned,5
stating,5
dy,5
deserved,5
representing,5
stats,5
sec,5
restricted,5
ended,5
deported,5
handling,5
ensure,5
stadium,5
selection,5
hannity,5
supposedly,5
england,5
engaging,5
engaged,5
hung,5
mocking,5
jim,5
harassment,5
seek,5
endure,5
harvey,5
switch,5
prevail,5
endorsement,5
scout,5
scottish,5
gore,5
satanic,5
monica,5
stepping,5
honolulu,5
pricing,5
develop,5
developed,5
lobbying,5
saturday,5
educational,5
itll,5
hick,5
malignant,5
device,5
edge,5
resigned,5
stfu,5
resist,5
devoid,5
stinking,5
sarcasm,5
salt,5
suv,5
egomaniac,5
hoax,5
hudak,5
eagle,5
rachel,5
respecting,5
manipulator,5
questioning,5
hippy,5
loan,5
irs,5
electric,5
jared,5
previously,5
repugnant,5
quiet,5
stir,5
repulsive,5
mute,5
salesman,5
dictionary,5
sylvia,5
pretender,5
hyperbole,5
kathy,5
excess,5
disagrees,5
grandchild,5
kerry,5
reliable,5
shaky,5
lining,5
grandparent,5
misogyny,5
sexually,5
strawman,5
kangaroo,5
evidently,5
evident,5
delegation,5
spirit,5
sewer,5
row,5
react,5
seven,5
defined,5
define,5
proposing,5
shallow,5
shark,5
expects,5
lunch,5
kimmel,5
purchased,5
spectrum,5
misinformation,5
govern,5
governance,5
spelling,5
exhaust,5
defender,5
rotten,5
spends,5
grabber,5
limbaugh,5
execution,5
surrounding,5
tale,5
max,5
remote,5
produced,5
intolerance,5
spouting,5
spur,5
mixed,5
nail,5
spy,5
rd,5
nah,5
hahaha,5
mason,5
nafta,5
identified,5
duh,5
mascot,5
resume,5
epa,5
resulting,5
entry,5
ibbitson,5
handing,5
judging,5
hacking,5
deliver,5
retarded,5
grid,5
grief,5
settlement,5
grip,5
drown,5
raging,5
rage,5
guest,5
separate,5
demented,5
render,5
retired,5
pushed,5
gutless,5
table,5
demise,5
rental,5
nailed,5
drumpf,5
joined,5
kathleen,5
owes,5
unqualified,5
comedy,5
charlie,5
omar,5
bold,5
chase,5
tight,5
71,5
assure,5
wacko,5
thesis,5
alcoholic,5
tossed,5
astounding,5
blowhard,5
oval,5
olympics,5
asylum,5
neil,5
bloody,5
aka,5
passage,5
trooper,5
voucher,5
wicked,5
attending,5
attract,5
collect,5
northern,5
colleague,5
parttime,5
allah,5
associated,5
untrue,5
patriotic,5
tonight,5
communism,5
overlook,5
35,5
brainwashed,5
connected,5
ceo,5
thankfully,5
xenophobe,5
nicely,5
pair,5
altleft,5
chain,5
commie,5
alternate,5
bonkers,5
pickup,5
wwii,5
ww2,5
patriot,5
aspect,5
wherever,5
channel,5
unite,5
boorish,5
perpetrator,5
powerless,5
boom,5
allegedly,5
consistent,5
blatantly,5
widow,5
neck,5
trained,5
cmon,5
cooperate,5
active,5
threaten,5
trap,5
closing,5
throne,5
transport,5
contrary,5
clause,5
cook,5
organized,5
threatens,5
bankrupted,5
pit,5
ordered,5
beach,5
witch,5
bay,5
veil,5
advanced,5
potato,5
venezuela,5
orlando,5
admission,5
click,5
parasitic,5
climb,5
transit,5
barry,5
bald,5
ounce,5
normally,5
bicycle,5
uo,5
cory,5
predecessor,5
trigger,5
colbert,5
partisanship,5
wore,5
choke,5
biological,5
agrees,5
vocabulary,5
vitriol,5
posse,5
participate,5
cont,5
co,5
correction,5
accord,5
accountability,5
visa,5
coffer,5
cia,5
achieve,5
circumstance,5
contempt,5
backing,5
vindictive,5
backwards,5
citizenry,5
backyard,5
congressman,5
comfortable,5
brilliant,5
crude,5
condolence,5
cease,5
complicated,5
warped,5
obstruction,5
weird,5
tone,5
anytime,5
castro,5
unacceptable,5
owe,5
confirm,5
twenty,5
compassionate,5
objective,5
cancel,5
2015,5
carson,5
apologist,5
bump,5
odd,5
yell,5
cc,5
confront,5
2000,5
offend,5
offender,5
ukraine,5
wente,5
confirmed,5
tenure,5
crimea,5
tolerated,5
competing,5
anyones,5
celebrating,5
13,5
concession,5
overpriced,5
nutter,5
burke,5
toilet,5
toddler,5
careless,5
censorship,5
preaching,5
arizona,5
ny,5
texan,5
cassidy,5
cent,5
anthony,5
turkey,5
wedding,5
occur,5
appearance,5
ocean,5
button,5
owed,5
16,5
ultimate,5
breitbart,5
1920,5
obsessed,5
owning,5
weaver,5
yard,5
warrior,5
annual,5
applaud,5
angeles,5
compass,5
marketing,4
drone,4
virginia,4
toyota,4
dropped,4
stronger,4
qb,4
quotation,4
hustler,4
sean,4
appalled,4
automobile,4
margin,4
dress,4
wasteful,4
compulsive,4
struggling,4
displaced,4
apologized,4
haycox,4
virtue,4
hurry,4
visiting,4
ape,4
apd,4
cognitive,4
qualify,4
coghill,4
secondly,4
nominated,4
nominee,4
rural,4
hut,4
pitching,4
closest,4
overturned,4
radird,4
dumbs,4
vet,4
habit,4
gw,4
print,4
osfi,4
dumped,4
vermin,4
concluded,4
seeker,4
concrete,4
dunleavy,4
rubber,4
phillips,4
gunned,4
trans,4
barrack,4
transgendered,4
rt,4
sentiment,4
barrel,4
hadnt,4
dishonesty,4
printing,4
hahahahaha,4
seeking,4
qaeda,4
backward,4
harass,4
haoles,4
baiting,4
handout,4
victoria,4
suggests,4
scrutiny,4
trading,4
strength,4
baltimore,4
traditional,4
waving,4
piss,4
macho,4
overtime,4
viable,4
dum,4
suitable,4
mask,4
clothing,4
margaret,4
hence,4
volume,4
probability,4
sanctuary,4
commentator,4
subhuman,4
makeup,4
overreach,4
succeed,4
overcome,4
hogwash,4
pie,4
assange,4
assaulted,4
hitlery,4
donate,4
exploit,4
mandated,4
phrase,4
comical,4
ditch,4
mandatory,4
historic,4
compensated,4
pierre,4
assist,4
potentially,4
comfort,4
quran,4
subjective,4
sam,4
homeowner,4
tongue,4
djt,4
nine,4
horrendous,4
communicate,4
saunders,4
hooked,4
documented,4
hostage,4
subtle,4
hook,4
hostile,4
hood,4
arguing,4
honored,4
honorable,4
nitwit,4
pic,4
manafort,4
homophobic,4
hpd,4
commissioner,4
hominem,4
sanity,4
commenting,4
association,4
maniacal,4
australian,4
ate,4
mansion,4
mantra,4
motivation,4
appointee,4
appoint,4
atrocity,4
hi,4
manufacturing,4
attempted,4
studying,4
applied,4
toughness,4
collecting,4
queer,4
complicit,4
overly,4
helpful,4
auditor,4
helm,4
humble,4
dragged,4
helicopter,4
humour,4
magazine,4
heh,4
complained,4
toll,4
competence,4
maher,4
hip,4
schatz,4
schedule,4
scheer,4
schill,4
combine,4
hilly,4
assured,4
override,4
scholar,4
hilary,4
dossier,4
combat,4
motorcycle,4
wash,4
toss,4
hiker,4
mainly,4
doubled,4
apprentice,4
totalitarian,4
washing,4
safely,4
colour,4
highlight,4
dust,4
meh,4
guessing,4
breathe,4
breakdown,4
escape,4
breach,4
flooding,4
bravo,4
fluid,4
metro,4
propagandist,4
flush,4
branch,4
slime,4
prop,4
unfair,4
focusing,4
brainless,4
popularity,4
flawed,4
charging,4
essential,4
bro,4
understatement,4
firefighter,4
ethical,4
mid,4
sponsored,4
fiscally,4
fishing,4
fixing,4
trumpf,4
fking,4
breed,4
undoing,4
flash,4
undoubtedly,4
fold,4
nowhere,4
slide,4
unfairly,4
entitlement,4
fortunately,4
fortune,4
fossil,4
promoted,4
chant,4
entering,4
founded,4
boor,4
stable,4
ole,4
unity,4
ptsd,4
notley,4
publication,4
skunk,4
fort,4
borrow,4
foolishness,4
er,4
bragging,4
follows,4
ohio,4
equipped,4
bozo,4
prone,4
ol,4
epitome,4
bowl,4
messed,4
bottle,4
bothering,4
moaning,4
offered,4
undermines,4
filth,4
solved,4
prosecuted,4
tsx,4
obnoxious,4
speculation,4
carried,4
existing,4
nyc,4
mindset,4
existed,4
byrd,4
pompous,4
fascinating,4
businessman,4
obtuse,4
bury,4
misery,4
oblivious,4
sordid,4
object,4
captured,4
expressed,4
spade,4
capitalist,4
experiment,4
capitalism,4
tune,4
expanding,4
canon,4
speaker,4
ezra,4
cancelled,4
expectation,4
camera,4
fate,4
excluding,4
split,4
burst,4
feeble,4
proportional,4
evolve,4
unbalanced,4
trumptard,4
sober,4
catherine,4
feminist,4
fence,4
everyones,4
provincial,4
fifth,4
provision,4
odious,4
snake,4
occupation,4
spine,4
socialism,4
buried,4
spews,4
ultra,4
excited,4
policeman,4
solidly,4
truthful,4
soil,4
feather,4
software,4
proposed,4
millennials,4
spill,4
exaggerated,4
sociopathic,4
charger,4
enormous,4
matt,4
beneath,4
stereotype,4
effing,4
moniker,4
efficient,4
goofy,4
puppy,4
sharing,4
edward,4
gospel,4
belt,4
valuable,4
van,4
civilized,4
beijing,4
grabbed,4
travis,4
goofball,4
bonehead,4
egg,4
possession,4
planning,4
goat,4
ops,4
beside,4
meal,4
gold,4
meadow,4
treaty,4
egypt,4
bennett,4
goo,4
oral,4
sheesh,4
mcgregor,4
shamed,4
behaving,4
principal,4
began,4
earning,4
maximum,4
grey,4
settled,4
grim,4
grin,4
grind,4
potential,4
bathroom,4
venue,4
stomp,4
guarantee,4
guard,4
mood,4
basement,4
greenpeace,4
greenhouse,4
beast,4
ec,4
shake,4
monopoly,4
trapper,4
shady,4
grandmother,4
shade,4
purge,4
beating,4
bedroom,4
mayweather,4
nonpartisan,4
grateful,4
eastern,4
vastly,4
shining,4
glenn,4
biden,4
trophy,4
noted,4
unpopular,4
pledge,4
blunder,4
cheek,4
pleasure,4
silliness,4
cheer,4
functioning,4
encourage,4
fundamental,4
fundraiser,4
staring,4
signing,4
memo,4
checked,4
fucker,4
ending,4
omg,4
bombing,4
mockery,4
charlatan,4
engineering,4
freeland,4
freeway,4
